,product_name,product_review,rating
3449,Westvleteren 12,"Bottle from a shady dealer in Belgium. Kept in storage for the past 2 years. Drank on my 40th birthday. Dark brown pour with a beige head. Aromas of chocolate, plum pudding, dried fruit, caramel, quite vinous. Very complex nose. Flavours of caramel, hops, dates, baked apple, toffee, chocolate. Complex fruit notes. Good alcohol burn. Has aged beautifully. A classic.",4.4
3450,Westvleteren 12,"Notes from a tasting in 10/08

Bottle ordered and consumed at In De Vrede, the abbey cafe.

Poured in to a Westvleteren goblet, opaque brown with a frothy tan head that left fine lace on the glass. Lots of dark fruit in the nose, ripe currant, dark cherries, run-soaked raisins...yes, it smells boozy. Some breadiness too.

In the mouth, the first thing you notice is the alcohol. Having this beer fresh, at the source, has its advantages and its drawbacks and the heat of this beer when so young is one of the drawbacks. But once you get past the alcohol up front, there is a wonder of flavors. A rich maltiness, velvety smooth and all the dark fruit comes through. Raisin, currant, plum and dark cherry, underpinned with sweet spice, a breadiness and sweet finish that is promptly made clean by the strong alcohol. A velvety mouthfeel though. It’s pretty damn good.

A beer that lives up to the hype. The only drwaback was drinking it so young; I would imagine that having this with 6-18 more months of age on it would make it heavenly. As it is, the heat of the alcohol is the only flaw.",4.7
3451,Westvleteren 12,"The beer poured brown with a nice foamy head that dissipated pretty quickly.  The aroma was sweet and malty with caramel notes and little to no hoppiness.  The flavor was fruity, vinous at first then changed to sweetness as the beer warmed and there was a substantial caramel as well.  The beer started out dry and ended up sweet, there was a good carbonation but not overwhelming.  Overall an excellent beer!  Where can I get a case of this?",4.2
3452,Westvleteren 12,"33 cl bottle, Brussels, Belgium. Deep tawny port colour, a balanced freshness mingled with raisins, clove and a certain amount of dirt. Sweet with celery in the background, builds to a mellow alcohol infused finish.",4.5
3453,Westvleteren 12,"Bottle from 2009. Pours deep brown with a lot of sediment and a thin frothy white head. The brew has a slight amount of carbonation and leaves very good lacing when the head disappears. The aroma is extremely complex and quite sweet. Included in it is notes of plums, raisins, white wine, and a little bit of hops/spice. The taste is magical - dark fruits, light fruits, sweet malts, and a slight hoppy backbone. No trace of alcohol at all. It may be part hype, it may be part mystery, but there’s no escaping the fact that this is by far the best Belgian Quadruple I’ve ever had... and that is saying a LOT.",4.5
3454,Westvleteren 12,"2004 bottle at Kulminator. Dark brown with almost no head. There is a saffron like spiciness that reminds me of Swedish christmas saffron buns. Interesting! It has a smooth, mellow fruitiness in it’s rather complex aroma. but there is also a hint of cough medicine (that I also found in an aged Rochefort 10, though much stronger in that one) that I find a little bit disturbing. Very smooth, silky mouthfeel. A very good beer for sure, but I don’t think it lives up to the hype, at least this aged bottle didn’t.",3.9
3455,Westvleteren 12,"Finally.  Got it for Leafs93’s graduation from law school. Pours a deep amber brown with a generous caramel colored head.   Has an aroma of dark fruit, caramel and malts.  Some breadiness.  The taste was worth the wait.  This beer is not overrated.  Sweet up front, then dark fruit taste.  Chocolate notes show up.  The carbonation hits at the perfect spot.  Nice dry clean bitter finish with a subtle tart aftertaste.",4.9
3456,Westvleteren 12,Pours a deep amber with sediment clouding the glass.  Aroma is dark fruits and breadyness.  Taste is sweet with a tart like aftertaste.  Mouthfeel is exceptionally smooth with a creaminess that lingers.  This beer lives up to the hype big time!  Thanks to Chalsk for the fantastic graduation present.,4.8
3457,Westvleteren 12,"Bottle at Peter’s 2nd annual spring gathering.  No idea why it’s taken me so long to actually rate this, since I’ve had it a couple times previous, just never felt like taking proper notes.  Pours a hazy murky brown with a medium sized beige head.  Plums and caramel, smooth chocolate and toffee.  Very rich aromas.  Thick and malty, sort of like a chocolate malted.  Smooth and sweet, very subtle dark fruits throughout.  Caramel and lingering dark fruit and plums.  Lovely stuff.",4.1
3458,Westvleteren 12,"Finally! 2007 bottle. Pours a ruddy, chesnut color with small beige head. Aroma is full of raison, banana, nutmeg, maple syrup and alcohol. I love the subtle rotting plum element to the nose as well. Maybe a touch prunish due to this. Huge flavor to accompany the beautiful nose. Surprised by the slight booze off the get-go. Black cherry drenched in an oaky, boozy bitter piece of dark chocolate. Finishes of pure raison and burnt toast.  Soapy, coating mouthfeel that almost seems spongy. This is great stuff.",4.2
3459,Westvleteren 12,"Bottled sample consumed at my B&B in Bruges. Dark brown in colour with fairly strong carbonation. Aromas are of rich and lightly toasted malts, honey, and herbs. Remarkable that a beer with such substantial malt flavors can still keep all of the more delicate honey, fruit, herb, and toasted notes in play at the same time. Very gentle on the palate. A classic.",4.1
3460,Westvleteren 12,"Definitely lived up to the hype.  2005 bottle.  Deep brown/mahogany pour with an off white, frothy, lacing head.  Aroma is complex, with molasses, brown sugar, toffee and dark fruit.  Similar tastes as the aroma with lots of sweet molasses and dark fruit in the finish.  Excellent, a delicious sipper.",4.7
3461,Westvleteren 12,"This much hyped beer actually lives up to the hype. Pours a dark brown/mahogany with a big bready head. Aroma of malts, sugars, raisins and slight caramel. Tastes the same with a slight indication of the alcohol that is in it. Not a session beer, but if you have enough you may be tempted. Elusive but well worth getting stationed over here to get it every chance I can, and when I can get a reservation.",4.8
3462,Westvleteren 12,"Complements and thanks the Keltis for hooking me up w/ two bottles.  Bottled spring of 2006, pours darkish.  Aroma of fruit, figs, plum and raisins.  Flavor is more subtle on the Belgian yeast charter than I expected.  Flavor is rich and full almost reminds me of chocolate milk in beer form.  No aroma hops barely any hops detectable.  Drinkability is good for a beer of 10.2%.  Finishes off dry but with a lingering finish.  Not over carbonated like most Belgian strong ales. Solid but decided not to pay the $380 for a case from A-Dam though after trying this beer.  I would like to try this fresh.",4.1
3463,Westvleteren 12,"Amazing beer. Nose and tastes of raisins, sweet caramel, malts, toffee and other subtle complexities. I haven’t had this beer since, but my palate is a bit more refined now than it was eight years ago, so I’d likely give it a higher rating today. Rated 1/23/02",4.0
3464,Westvleteren 12,"Bottle: Rated #1 Beer. Straight from the brewery to San Salvador thanks to ramenen. Shared with rsamayao, rcasta & me. Complex beer, sweet, caramel, malt, very well hidden potent alcohol presence. As it warms releases more complex fruity berry flavors. Finishes dry. Food Pairing: Plum pie with whipped cream.",3.7
3465,Westvleteren 12,Gracias ramenend con el aleman y el pollo.  Traida de la campiNa belga de los monjes ahí.  Olor a caramelo suave y sabor a hoppy brandy,4.0
3466,Westvleteren 12,"This is by far the best beer in the world, bar none.  

Drank it in Brugges and a six-pack a year later that I brought back and stored, it was a little bit of heaven in a beer bottle.  

God bless the monks.",5.0
3467,Westvleteren 12,"The Eepiest hooked it up...Alright...the potheads had to get it at some point. Bottled. Big thick dark brown (almost hinting purple?) with a lasting tan and off-white head. First impression, a ton of grape pot-sickle in taste and flavor. Aroma also comes with big caramel, almost smells sticky, with a bouquet of fruit (if they come in bouquets) and raisins and apricot, and sugary candy. Flavor is light spice creamy, so smooth, and surprisingly not very boozy feeling. Creamy malts with sharp bitterness that is intense for only a second and then lingers. Really lives up to the hype! Flavors are also molasses...but I still can’t get away from the grape pop-sickle. Goes down dangerously easy but light boozy burn in deep aftertaste!",4.4
3468,Westvleteren 12,"The aroma is unbelievable - raisins, sweet malts, and bready which allows so smooth of a blend. The appearance is a typical Belgian amber red appearance with a big, foamy, mocha head to complement it perfectly. The flavor is notes of the sweet malts with the same aspects in the aroma - bready, raisiny, and smooth. It is that delicious.",4.6
3469,Westvleteren 12,"(Old BA rate - bottle)
Dark, deep coppery brown color and poured with a long-staying slightly tan head. Noticeable sediment toward the bottom of the glass, and some lacing through the sample. weet passion fruits, dark sweet maltiness, candied aromas. Toffee; flavor that reminds me of a melted/reduced cane sugar; pruney and raisiny and deeply maltly. Medium MF, with a nice bubbly carbonation presence. Really coats the entirity of the mouth. Pretty insane drinkability for a quad, though it is definitely a sipper. The intriquing flavors and sweetness definitely piqued my interest and was curious to see how the brew changed as it warmed. Overall, again very glad to have tried this brew and it is indeed wonderful stuff. The flavors and warming touch of booze really provided a pleasant experience. Against the style, it might just be the best I’ve had. As to whether it’s the best brew in the world, I’m not quite sure. Definitely try it if you have the chance.",4.6
3470,Westvleteren 12,"malt,vanilje,portvin,vinøs, Ud.: kastanienbrun klar, Skum: hvidt luftig,langhold, rolig E.smag sød moderat,bitter moderat 
 Krop fuld For.: cremet Brus flad (mindst 5 år gammel)
(33 cl)[home]",4.6
3471,Westvleteren 12,"A: caramel and fresh baked wheat bread
A: murky and brown with a nice beige head
T: starts soft and brown sugar sweet, followed by a bit of heat then rasin, black cherry and bitter chocolate.  Now the fun part -  a slightly sweet and earthy bitterness coats the tongue for as long as you let it.
P: silky with and soft carbonation
O: I went to a beer festival over the weekend(StL. Microfest) and tasted 30+ beers, while many are great, none were at this level of overall craftsmanship.  This is a must for Belgian beer lovers.",4.8
3472,Westvleteren 12,"11 ounce bottle shared by kyle-A really big thanks man-lite brown pour-beige head-aroma and taste of sweet dried fruit,dough, bread, roasty, -sweet smooth easy finish",4.4
3473,Westvleteren 12,"First of all, what’s with the picture here? Westvleteren does not have a label when it leaves the abbey! Anyway.

33cl, aged 1.5 years.
Pours a darkbrown cloudy beer with a red glare to it. Light-beige creamy head. Protein flakes and yeast chunks swivel around in the glass. Very penetrating smell of caramel, smoked oak and coffee. Taste starts out with roasted malts but not too dominant. It is followed by sweet tones of dried figgs, dates and caramel. A dry aftertaste witch stays shimmering a little acidic on the tongue.",5.0
3474,Westvleteren 12,"500th rating. Bottle cap date-15.12.12. Consumed March 2010. A murky brown beer with an amazing looking head that very slowly dissipates. I mean this head has the longest retention that I have ever seen. It took about 10 minutes for it to settle down to drink it, but the whole time it was in the glass it kept a 1 inch layer of foam. Perfection? Maybe. The aroma was like baked crusty bread, dark fruits, nuts, dash of chocolate and was quite hoppy. The taste was peppery, more baked bread, lots of nuts, raisins, other dark fruits, yeast, wood, banana and the 10% ABV is absolutely hidden. What I find so great about this beer is the fact that it is so big and has a lot of layers of flavors yet it is extremely drinkable. I hear others mention that Rochefort 10 and Bernardus 12 are just as good. But the difference between Westy and those beers is this is so much more drinkable. This has all those flavors that those beers have and more but goes down way smoother than those other fine beers. I was surprised at how hoppy it was also. I had another bottle of Westy with a different date stamped on it that was not quite as complex as this so that’s what is stopping me from giving it a perfect score. I will revisit the other bottles that I have and if they age for the better then perfect 5.",4.9
3475,Westvleteren 12,"Review #500. Received from Raznug for as a BA Secret Santa Gift! Thought it would be appropriate to review the #1 rated beer in the world with this landmark review. Poured into my Chimay Chalice.

A- Body is a very hazy dark brown color. Pours with a minimally creamy off white head. Head subsides to a thick half-moon collar with no collar around half of it and an eggshell creamy remnants of the head in the center. When held up to the light one can see the thick, dynamic cloudiness of this brew.

S- The overall impression of the nose is slightly sweet. Raisins, figs, root beer, cola, grapes, plums are mostly upfront and have a background of slightly spicy Belgian yeast and a very subtle, sneaky alcohol background.

T-The initial flavors are exquisite and balanced. A perfect bland of spicy Belgian yeast, fig, malt, and and dark fruits such as sweet raisins and slightly tart plum mix perfectly and give off a root beer and cola-like flavor. The spicy yeast comes through a little more for the finish as well as a slight bitter alcohol bite. The flavor then turns around and ends with a sweet fruity note. A slight essence of spicy Belgian yeast lingers. Flavor is wonderful and complex.

P-Medium carbonation and wonderfully smooth and creamy body. Yeasty and smooth but with a touch of alcohol astringency.

O-This is a wonderful quadruple and it was truly and honor to try it. As far as pure drinkability is concerned; it is definitely a slow sipper. This, and other good examples of the style, IMO,are meant to be slipped slowly as you contemplate the complexity of what was produced. The ABV is quite noticeable and if you don’t take your time with this brew you surely won’t get a chance to appreciate it. Due to its $ and availability, its a beer that was definitely worth it for the first try/review but I will reserve obtaining it again for a VERY special occasion. A bit overrated (Its hard to be a perfect beer across the board)-but still an excellent, stand-out, well put together brew.

Serving type: bottle

Reviewed on: 12-16-2008 22:01:00",4.7
3476,Westvleteren 12,"When I rated the brother Westy8 a couple of weeks ago I wrote ""Surely my best beer ’till now. (not tried Westy 12..)"". Well, now that I’ve tried Westy12 I can confirm Westy8 as my best beer ever. Westy12 is, again awesome,  big and delicious, but lacks something in the flavor compared to it’s younger brother. Anyway, long life St.Sixtus Abbey!",4.5
3477,Westvleteren 12,Superb beer. i love the fine caramel taste. Went with my brother to Westvleteren half a year ago.,4.8
3478,Westvleteren 12,"So I drank this beer after a nice bike ride through the Belgian countryside about a year ago.  It’s absolutely perfect.  I know I’m not giving any characteristics, but imagine everything good from any beer you’ve ever tasted.  It’s dark, sweet but not too sweet, the perfect amount of carbonation, the perfect amount of hops, the alcohol is there but not overpowering.  It’s sad to know no beer will ever taste this good again.
Upon further tasting, it’s still the best beer I’ve ever had.
Actual rating: pours brown with a thick, lacy, beige head.  Aroma of dark fruit, floral hops, roasted malts, Belgian spicy yeast, and amazingness.  Flavor very complex, and the texture is really thick.  Phenomenal.",4.9
3479,Westvleteren 12,"Pours a nice dark brown with amber tints with a one inch off-white head that fades at a moderate rate. Smells heavily of deep fruits like prunes and raisins, deep, dark, sweet malt and caramel with some chocolate and a bit of a rum character. In the mouth is initially malt leading into deep, sweet fruit and some chocolate with sweet caramel on the back end and some alcohol on the swallow. After adding the yeast sediment the fruit character is more pronounced with a bit more sweetness. The yeast gives an earthy character in the back of the mouth throughout. Medium mouthfeel, quite carbonated. This bottle was about four months old, and was not as harsh or sweet as previous tastings from the same batch. I will definitely have to keep some to age.... A well rounded, perfectly balanced brew. Excellent, but best in the world? Struise Pannepot Grand Reserva still has my vote.",4.4
3480,Westvleteren 12,"I see why the monks get annoyed at this leaving the brewery. The one fresh on tap was as close to the perfect beer as I’ve ever had. This review is the bottled product, consumed around two years after purchase from In De Vrede. It’s still a great beer, no doubt about it. The amazing raisin notes have dropped off a bit though to be replaced by a deep woody note - still interesting, just not superlative. The body seems thinner, and yet the overall balance has moved towards the sweet. I miss the on tap beer, that was a 20. Roll on next year when we go back!",3.9
3481,Westvleteren 12,33 cl bottle. Simply the best beer ever had. I love you Westy Monks! Speechless.,5.0
3482,Westvleteren 12,"The best Trappist Ale I’ve had. Totally lives up to the hype. Had a bottle in Amsterdam, room temp. Blissful.",4.5
3483,Westvleteren 12,"Five € bottle from the Struise yeast online store, bottled March 13, 2010, so very young. Pours into tulip glass a murky deep burgandy brown. Would have been more clean if the overactive head hadn’t required multiple start/stops to the pour, stiring up the very dark sediment. The remnant head is beyond lacing. Great blond clumps of foam cling to the glass sides with streaks of caramel. Aroma is mostly alcohol, some caramel, and hints of a barn’s hay loft. Taste is spicy and a little bit sweet. Surprisingly light and refreshing on the tongue. I could drink this by the bucket! Or pack bottles away in the cellar for a few years. Hurray for Struise for making this available at such a reasonable price on their amazing web store.",4.4
3484,Westvleteren 12,"bottle ..Murky dark brown pour , thin beige head , mimimal lacing . Aroma
has notes of chocolate ,caramel ,fruit and alcohol.  Flavor starts sweet and bready and ends with a light bitterness and dryness . Notes of dark fruits , toffee , brown sugar and licorice . Well balanced , medium mouthfeel and carbonation . Slight alcohol burn in the finish . Excellent , thanks Candy .",4.3
3485,Westvleteren 12,"First tasted 2009-06-06 at In de Vrede at St. Sixtus’ Abbey, but this rating is based on a bottle I picked up at Bier Tempel in Brussels. 330 mL bottle, expiry 2011-01-22, served in a branded Trappist glass. Pours clear red-brown with a moderate, frothy tan head and large clumps of sediment. Head has good retention and great lace. Aromas of honey, yeast, chocolate, tobacco, plum, raisin, pepper and spice. Flavour is honey sweet toasted malts throughout. Against this background, flavours of pepper and spice evolve and develop. The finish is long and lingering, spicy with a hint of nut. The 10.2% ABV is well-concealed, but it peeks through in the finish. As the glass warms, alcohol becomes more prominent and the aromas become more vinous. Medium in body, with an ultra-smooth, creamy texture that is ever so slightly sticky. Carbonation is average. So, does this beer match its hype? Westvleteren 12 is clearly incredibly well made. It is complex and subtle, and perfect for moments of deep introspection. For me, the real question is how it stacks up against its younger brother, Westvleteren 8. The 12 is sweeter, smoother and more alcoholic, but also lighter in body. Both are complex and malty, with the 8 more nutty and the 12 more vinous. Both are excellent brews, but I prefer the 8 by the slightest of margins. 2010-04-07",4.2
3486,Westvleteren 12,"Tasted it two weeks ago. Couple of years old bottle. Tasted heavenly, very rich taste, my favorite, ex aequo next to the Chimay Grand Réserve...",5.0
3487,Westvleteren 12,"Up till 2 years ago my rating would be close to perfect.
But things seem to have changed.
It’s still a very good beer, but the magic seems to have evaporated.
Is it the hype; is it that the monks need money for rebuilding their monastery and tend to produce far more than before? Or do they want to get out of this fucking top 10, producing a still delicious beer, but taking out of it that one small miraculous ingredient that makes the difference between delicious and divine?
Many people i saw falling for it, like all did for The Perfume of Grenouille: sheer adoration from sip one.
Not so any more...; very disappointing were the crates i got in august 2009; i sold them to a Westvleteren-freak..couldn’t care less.
The 3 crates i got recently are showing some improvement, but it’s still not the elxiir i was addicted to.
It not as dark as before; the collar, it’s just too much foam.
Still the Westvleteren, yes...but where’s that magic momentum when from sheerly enjoying a beer you suddenly find yourself in heaven?",4.1
3488,Westvleteren 12,"As if God himself has overlooked the making of this beer. Only one word is here in order ""Congratulations""",4.9
3489,Westvleteren 12,"So much has already been written about this beer that I can hardly add anything new. Is it really that good? In my opinion it surely is. Picked it up myself in Westvleteren. It looks superb, nice dark brown. Creamy texture, complex smell and taste. More appropriate drink in autumn and winter than in the summertime. Quite contrary to it’s two little sisters (blond and 8) which did not really cut it for me, this one deserves the high score. Nevertheless I do not appreciate the hype.",4.8
3490,Westvleteren 12,"It took my wife 450 calls to get through on the beer phone.  Drove from Kaiserslautern, Germany to the Abdij St. Sixtus and picked up the max 2 cases for 96 Euros.  Shared this w/ SkyCop32.  Pours a deep dark reddish brown color. Aromas of dark fruit, caramel, and some spice. Flavors are dark cherries, plums, and some spice. Alcohol is really hidden in the deep flavors.  I prefer the 8 myself.",4.4
3491,Westvleteren 12,"33cl bottle, bottled in august 2009
Brown color with a red shine and a creamy beige froth.
Creamy nose of fruits. Flavor starts sweet with a gentle alcohol tingle, hints of caramel and a fruity finish. Silky mouthfeel and superb drinkabality. 
Complex and yet so gentle, magnificent!",4.3
3492,Westvleteren 12,"HUGE, HUGE thanks to DA for giving up this bottle to me after I missed a Portland Quad Tasting.  I shared the bottle with Tweety during our home brewing session.  Poured deep, dark amber with a white head.  Wine-like tart fruit esters, cloves, a little alcohol warmth.  A tad sour-tanginess with a murky, sulfur-like quality.  A smooth, dark fruit tone which hinted to cherries and sweet dark malts, and other spices.",4.0
3493,Westvleteren 12,A lot of people has already praised this beer for its many qualities. However I find it a bit too sweet. An excellent strong ale.,3.7
3494,Westvleteren 12,"One Word. Perfection!!!! If you by any chance shoukd get hold of one of these, buy it, drink it and enjoy it!!",4.8
3495,Westvleteren 12,"As I like the sweet, dark beers, this is for me the best beer I have ever drunk. It has in my opinion a strong melon taste, except for the watery...",4.8
3496,Westvleteren 12,"Review #600. Bottle brought back from Belgium by my wife - thanks Bryna! Served in a Westvleteren goblet. Best before February 10th, 2011, so roughly two years old.

A - Thank god! After the flat bottle I had in Toronto I was worried. The cap comes off with a hiss and a touch of gunsmoke. Pours with a voluminous two fingers of dark tan foam (impressive for a goblet!), that dissipates quite slowly and leaves glass-coating lacing and a thick cap. The body is a nearly opaque dark plum color.

S - The smell literally explodes out of the glass, with an initial wave of dark fruits and berries. Plums, prunes, raisins, black cherries - they’re all here. There’s some vinous red wine notes that emerge, along with a touch of sweet tobacco, apples, and nuts. There’s a caramel malt backbone that ties things together, but stays in the periphery. As it warms a touch of booze peeks through to remind you that this is for sipping.

T - The taste is very grape-forward, with notes of port, red wine, dark fruits, rum-cake, and caramel. It’s not as saccharine as Rochefort 10, as it’s balanced by a dryish and slightly woody finish. While the taste isn’t quite as complex as the nose, the alcohol is better hidden.

M - The body is chewy and viscous, without becoming heavy or syrupy. Carbonation is present, but soft. Finishes surprisingly dry with only mild residual stickiness. Not much in the way of alcohol heat at all. It’s everything I’d want in a quad, and maybe even a bit more.

D - So, is it the best beer in the world? Probably not, but it’s a superb one nonetheless. It’s shockingly drinkable for a 10.2% quad, and I could actually have more than one of these without feeling diabetic too. There’s been a lot written about this beer, and I’m not sure there’s much I can add - it’s excellent, highly recommended, and worthy of the acclaim that has been heaped upon it.",4.6
3497,Westvleteren 12,"Pours a dark brown red color with some yeast floating,  with a nice long lasting beige head, lots of perfect looking pearl like bubbles.  Aroma of roasted malts, caramel, brown sugars, dark fruits plums and raisins, and spices.  Flavors are pwerfull, of roasted malts, chocolates, brown sugars, liquorices, plums and raisins, yeasts, cloves and spices.
Good carbonation, good sweetness and bitterness, well balanced, smooth and creamy. Long lasting wonderfull flavors in mouth, with some hints of rhum finish.  A perfect beer.",4.8
3498,Westvleteren 12,"aged 2 years:  compared side-by-side with Rochefort 10 and St Bernardus 12.  brownish red with froathy white head.  Amazing complex nose with fig, yeasty esters, and dark raison.  slight bitterness before an amazingly deep flavor of esters with a little sourness.  perfectly dry finish.  remarkable beer that shockingly met all expectations, superb.  dominated the other belgian dark strongs",4.7
3499,Westvleteren 12,"Bottle, aged 2004 in Antwerpen. Dark brown colour, small to medium head, dense. Aroma of candy, chocolate, malts and dark spices. Taste is complex, raisins, figs, some chocolate, caramel. Very smooth. No alcohol feeling at all. Very nice, long finish.",4.6
3500,Westvleteren 12,"Enjoyed from an 11.2 oz bottle in a whiskey snifter.  The beer pours a deep brown color, with a small but long-lasting off-white head.  Carbonation is high at the pour, but levels off to a far lower level during the beer’s consumption.  The nose brings really rich characters of raisons, prunes, figs, and Munich/Special ""B"" malt richness.  Absent are the grainy and tropical fruit notes present in so many versions of the style.  Absolutely wonderful.  The palate is full without being thick, and brings a complexity that make competitors like Rochefort 10 and St. Bernardus Abt. 12 seem one-sided in comparison.  Similar notes as found in the nose, with the addition of a few that are hard to place a finger on, as well as just the right note of depth-adding alcohol.  The finish is slightly sweet, but lingers beautifully (and, given the flavors, thankfully) on the tongue.  Overall, one of the great drinking experiences of my life.",4.4
3501,Westvleteren 12,"It was e bit dissapointed. I tested it a few years ago and it was better. Now it sweet, even to.
bitternes is OK but it goes away with the sweetnes",2.9
3502,Westvleteren 12,"I found that it’s better to let this one warm up a bit to bring out the locked properties. This one has a unique and complex aroma with recognizable coffee, chocolate, spices, a bit of smoke. Pours with 
thick foamy head and dark brown color. A sense of light bitterness that lingers around a bit in the aftertaste, but is  well balanced with a bit of sweetness from fruits. An exciting beer indeed.",4.3
3503,Westvleteren 12,"Bottle. Shared with the lads at work. Pours a deep mahogancy. Slightly hazy with plenty of yeast sediment. Smallish tan coloured head. Plenty of lacing. Amazing aromas of dark fruits, toffee and yeast. Super complex. Flavours show plenty of malt sweetness, toffee, dark sugar and drak fruits. Amazing beer.",4.5
3504,Westvleteren 12,"First off I have to say thank you Keith for bonusing this in our trade.  Pours a really deep, dark brown opaque color.  Aroma is very complex and intriguing.  Dark fruits, malts, spices, caramel, earthy, soy sauce, and stinky feet (yes I know that sounds weird but it honestly does).  Flavors include spices, plum, raisins, grain, resin, cloves, and yeast.  This is amazingly smooth and lives up to all the hype.  I feel privileged to have tried this.  Well done!",4.5
3505,Westvleteren 12,"Bottle at home, from a box retrieved at the abbey last weekend after the pre-ZBF. Was very interested in this one since I first knew RateBeer. Now I finally got to try it. Pours a hazy dark brown with a very thick foamy off-white head with some lacing. Aroma is delicate at first but needs some time to bloom. Vero complex with bread, licorice, spices, grass, wood, some smoke and sugar. Amazing flavor that is a roller coaster from bitter to sweet back to bitter with all the aromas bouncing happily around. Extremely pleasant mouthfeel with lively carbonation and a very creamy texture. Well worth its first place on here.",4.3
3506,Westvleteren 12,"Wow... this blew me away. Made the trip during a week in Paris, learned stick, drove over. Tried the Blonde and 8 first (expecting the 8 to be my favorite of all three) and was a little disappointed. This, though... this is something else entirely. Almost tastes marshmallow-y. Don’t eat this with something overwhelming - something bready would be perfect (I had a sandwich at In de Vrede). It’s not like the other top-rated beers, in that none of the tastes are overpowering. But it’s a beautiful, beautiful thing. If you can, make the trip - respect beer.",4.8
3507,Westvleteren 12,"Bottle (2 actually) @ home, with the proper glass, commemorating an awesome beer weekend. (Pre ZBF, local belgian beershop, St. Sixtus abbey, ZBF) Deep brownish black pour, faint red glow. Thick creamy/soapy tanned head, leaving lot’s of lacing. Intense and complex aroma with fruity yeast, sweet liquorice, caramel and spices being most noticeable. Deep bitter flavour of sweet liquorice, salt liquorice, smoke and spices followed by sweetness from caramel, fruit and raisin. Flavour lingers on for ages.

Truly an awesome beer, but it’s not my number one. Close though.",4.0
3508,Westvleteren 12,"great, dark brown and very rich, deserves all the praise that it earns,, the taste was even richer and smoother and the Abt 12 from St Bernardus
, the only regret about this beer is how hard and expensive it was to get",4.4
3509,Westvleteren 12,"Sampled at Auberge Douceurs Belges in Quebec City. Poured a dark brown colour with a small creamy head. The lace was also creamy. There was also a thin white coat over the brew with patches of spices. Mild spicy nose with some nuts and alcohol in the background. The taste was very nutty with some bitterness in the back. The alcohol is always present, but dissapears slowly. Some dark fruit and notes of coffee in the aftertaste. Smooth and creamy mouthfeel. After finally finding this one and being so well-rated, I was dissapointed... just like the Rochefort 10. Well brewed, not much to get me off. Lacking in the aroma department.",3.6
3510,Westvleteren 12,"Bottle, 8 years ago from an offie in Slough, and more recently - BIG thanks to Mes. Well it wouldn’t be Number 1 on RB if it didn’t seriously kick ass, and this undoubtedly does that - in abundance.  Dense vivid dark brown colour with a liberal tan cuff. The nose makes you sit up and take notice from the off, and it kicks in that you have something pretty special sitting in your glass. Forest pine, dark fruit, marzipan, booze, malt, spices. Breath deeeeeply and inhale its a 10 - no dizzle. Slides down wonderfully well - warming with a gently prickly alco-burn that soothes like a warm blanket on a cold night.  Lord (and the monks) only knows how they have sculpted this concoction of spices, fruits, malt and yeast so seamlessly. Worthy of all the plaudits. Sublime beer.",4.6
3511,Westvleteren 12,"There’s not much to say about this. It is the perfect beer for its style and it really can’t get much better. It is deserving of the high accolades. If you can find it, try it.",5.0
3512,Westvleteren 12,"Sampled from the bottle at the 2010 February Circle City Tasting. Poured a near clear dark gold with an off-white head. Aroma had notes dark grains, alcohol, a bit of dark fruit and a bit of clove. Amazingly well balanced.",4.2
3513,Westvleteren 12,"I think I may reserve my judgement until I have a second... this was much different than expected.  For now, the number one rated beer is far from number one in my heart. :-(",4.2
3514,Westvleteren 12,"Bottle in de Vrede, Westvleteren. Greyish brown body with long lasting brown head. Hazy. Very strong malty aroma, sweet, quite like cola. Flavour really complex, some sweetness but somehow sour. Fruity and hoppy with good balance. Plum. Some chocolade and hops on aftertaste. Not an alcoholic flavor at all. Even though I was really sceptic towards this all time best hype, it turned out to be one of the best beers ever.",4.4
3515,Westvleteren 12,"Bottle. Murky red/brown body with very small off-white head. Flavour is malt, sweet and dark fruits.",3.5
3516,Westvleteren 12,"Best before 2012.  Pours deep brown with a large head.  Lots of  carbonation, very fizzy.  Aroma is spicy and yeasty.  Flavor of alcohol figures in strong, also lots very complex spice profile, along with some fig.  Fantastic once it warmed up a bit and lost some of the carbonation.",4.4
3517,Westvleteren 12,"Big creamy beige head, deep copper/red/brown colour.
Aroma of yeast, sugar, jam, dried fruits, alcohol, honey and faint hops.
Flavour is rich, alcohol, sugar, yeast, dried fruits, honey, very sweet and yeasty, notes of corn. 
Mouthfeel is smooth and less carbonated than all other quadrupels i’ve had to date. 
In short: very good, best beer in the world? No it is not.",4.2
3518,Westvleteren 12,"The aroma hints of grapes and some dark fruits as well.  The flavor is grapes and dark fruits mixed with wonderful Belgian yeast characteristics - and no hotness whatsoever. This is delicious, well balanced, and very smooth.  The mouthfeel is amazingly soft and effervescent like real Champagne.",4.8
3519,Westvleteren 12,Was lucky enough to get to try some of this from a friend that picked it up in Belgium...bottle had been opened about 4 hours.  The aromas were cola and caramel along with the terrific distinctive Belgian yeast.  Terrific balance and banana and baking spices.,4.7
