product_name,product_review,similarity_score
Goose Island Bourbon County Stout - Rare 2010,"22oz bottle, #3,642 with an 11/19/10 bottled on date. Picked up this piece of hype at the Binny’s LP Black Friday event. Pours an oily black colored body with a few ruby-brown traces around the edge. Thin, frothy, dark brown head that dissipates quickly and leaves a light ring around the outside. Aroma absolutely jumps out of the bottle upon opening. Extremely rich and smooth. Loaded with molasses, caramel cookies, vanilla, an underlying yet distinct roast, dark chocolate, and a very pleasant warming bourbon that never announces itself as boozy. Some raisins and dark fruits, soft oak, and barely a hint of leathery tobacco. The barrel presence is quite deep, but anything but overwhelming. Flavor is more the same. Loaded with thick, rich, and sweet chocolates, molasses, and caramel cookies up front. Smooth vanilla, somewhat salty oak, raisin, and roast follow quickly before the extremely deep barrel aspect wraps this up. Tons of sweet bourbon, but oh so soft and never boozy. The barrel completely dries this out with a very enjoyable warming feel that increases more and more as it flows down my throat. This beer finishes better than Peter North. Plenty of vanilla, raisin, bourbon, oak, rich chocolates, molasses, and fairly bitter roasts make it so complex before leaving a lengthy aftertaste. Full, silky smooth body and barely a trace of carbonation. Fantastic mouthfeel. Overall, I was skeptical, but the ratings are legit. This is every bit as good as advertised. The barrel aging on this is so deep and complex, but it still has plenty of sweet, rich, and roasty malts. Spectacular balance and enjoyable in every aspect. $43 and two hours in the cold is a pretty steep price tag, but damnit this is a world class barrel-aged imperial stout.",0.0
Goose Island Bourbon County Stout - Rare 2010,"22oz bottle. Bottle 2425. Poured a black color with a smaller sized head. Roast, wood, bourbon, vanilla, chocolate, and dark fruits.",0.0
Goose Island Bourbon County Stout - Rare 2010,"22 oz bottle from one of the best traders on RB. Black pour with a tiny head from a hard pour that quickly fades. Aroma is lots of boozy bourbon, bitter-sweet-chocolate, molasses, vanilla and oak. Flavor is hot bourbon up front with some chocolate sweetness and roasty bitterness, also some vanilla and coconut barrel taste. Full body with mild carbonation and a creamy thick mouth feel. I love this beer but it’s so similar to the regular version, still lots of bourbon/alcohol heat after a few years and showing no signs of age.",0.0
Goose Island Bourbon County Stout - Rare 2010,"650ml brown bottle - bottleshare at Ferris’. Bottle #1407, dated 11/19/2010. Black pour witha light ring of caramel foam. Big nose with bourbon and rich chocolate and roast. In the mouth there is bourbon, vanilla, brown sugar, wood. Finish has vanilla and bourbon. Full bodied, sticky, soft carbonation. An awesome stout.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle 6,073. Finally pulled this one out of the cellar. A- heavy black pour but not as viscous as I would have expected. Very minimal dark tan head and absent any real lacing. S- loud grains and toasted malts first. Bourbon, licorice, cacao follow. Baked pie crust, dates, chocolate covered raisins, rich vanilla, toffee, peanut brittle, jiffy puff marshmallows, brown sugar, maple syrup and a vanilla creme brÃ»lÃ©e. Some faint earthiness. As it warms, alcohol begins to overpower. Just a symphony of aromas. M- a medium to heavy body for such a beer, with a dry, full palate and a mild but efficient stinging carbonation. T- bourbon, vanilla, toasted marshmallow and a tangy cacao to start. Alcohol, grains, graham cracker crust, pancakes and delectable maple syrup are next. Charred oak, licorice, brown sugar, chocolate and dates fill the middle. The entire taste flows from one period to the next with the long mild ending, consisting of more grain, brown sugar, sweet malts, toasted sesame seeds, and tangy cacao, continuing the trend of smoothness. 9/9+",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle shared by Dosbeerigos. Awesome!! Perfect balance of everything. Chocolate,vanilla,bourbon,caramel. Still a little hot but still amazing. Would love to see this one ages.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Shared bottle in the hotel at the Montana Brewfest in Bozeman from Savvy1982. Can I say thank you enough times to you Kyle? I really don’t think so. Pours solid black, pretty viscous with a brown head. Aroma of rum soaked stone fruits, soy, bourbon/vanilla/coconut, smoke, chocolate, it’s one of those beers that you smell something else seemingly every time you go for a whiff. Taste of sweet earthy chocolate and bourbony flavor, toffee, all of the aforementioned aromas blend nicely in the mouth. Thick body, smooth, silky, oily, soft carbonation. Thanks once more Kyle. This was a whale of a beer and it stood up past my expectations after doing a massive amount of beer tasting at the festival. Fortunately we did have that small break of around an hour of not drinking before you blew my mind and decided to crack this.",0.06337242505244779
Goose Island Bourbon County Stout - Rare 2010,"RBAG 2012. One of the highlights of the night. Pours jet black with a thin brown head that lingered in the glass the entire drink. Aroma is delicious and complex, smacking you in the face with bourbon, vanilla, molasses and oak. The flavor is very smooth with touches of chocolate, toffee and vanilla. The bourbon is very noticeable but not overpowering as in other Bourbon BAs I’ve had. The wood notes really come through in the finish.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle provided by AgentZero at our post-Christmas tasting, thanks Mike! Poured from 22oz bomber into 3F wine glass.

A - Pours black, mocha-colored head, some nice lacing and a thin cap on top which eventually dissipates to some random bubbles and some thin whisps.

S - Chocolate, oak, bourbon, toffee, burnt sugars, roasted nuts. The alcohol is a little hot, but hey, it’s still not overpowering by any means. The sweetness is not overdone like I find in some other big -bal aged stouts.

T - A very nice smooth and rich oaky bourbon character, chocolate, roasted nuts, burnt sugars, caramel. Very rich and big, but nothing in this beer is too much for me. All balanced out nicely and very enjoyable.

M - Full body, rich and viscous, creamy finish.

D - Goose really made an awesome beer here. It wasn’t as good as the PVW Eclipse that we had in our blind tasting but it was very very close, which is impressive. Highly recommend.",0.0
Goose Island Bourbon County Stout - Rare 2010,Drank at the magnificent BCBS tasting in Bodegraven 10/1/2015. Really good. Very rich and comprehensive taste. Bourbon county core with lots of complex extra layers.,0.0
Goose Island Bourbon County Stout - Rare 2010,"Backlog rating, from bottle 2011-12-11. Beautiful appearance, powerful aroma and taste of licorice, vanilla & chocolate. Very long aftertaste.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle @ ZeeBra Extreme Beer Festival 2013. Pitch black pour. Aroma is huge leathery bourbon, some alcohol, vanilla. A bit overpowered. Flavor is extreme bourbon, envision myself sitting in the wild west, in some old saloon with some rich cowboy smoking a huge cigar and drinking this ages old bourbon in front of me. Exquisite, but a tiny bit too much for me.",0.0
Goose Island Bourbon County Stout - Rare 2010,"20/II/16 - 1Pt. 6Fl. Oz. bottle @ RBBWG V (Ben’s place) - BB: n/a, 2010 vintage (2016-228) Thanks to Tinus for sharing the bottle!


Clear dark brown beer, small to no head, unstable, non adhesive. Aroma: wow, that’s a lot of bourbon, vanilla, bit of green banana, sweet touch. MF: soft carbon, full body. Taste: sweet start, lots of bourbon, sugary, caramel, lots of dark chocolate. Aftertaste: very sweet, lots of vanilla, malty, crème brûlée, bourbon, dark chocolate, caramel. It is lovely shizzle.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle shared by the other Matt the other day at the other house. This is the other Bourbon county, the green one, served in a Russian River wine glass. Thanks Matt! This beer was also drank close to the same time the Bourbon County Brand Stout (regular) vertical was drank. I’ll review that later.

Beer looks exactly like BCBS, it’s black, thin head of small tan bubbles, minimal lacing, low carbonation, the swirl leaves a coating on the glass, legs appear, looks really nice.

Aroma is great, it has this sweetness from the malt, hints of roast with a strong but not overpowering woodsy and liquor character. The liquor is smooth and flavorful on the nose.

Beer is medium in body and lowly carbonated on the palate. Beer is sweet at lead off the way a syrup is sweet, giving way to a huge, flavorful midpalate experience of strong liquor and alcohol. The finish is a little dry with minimal bitterness, somehow accenting the flavor of the oak and the bourbon, it tastes really nice. For such a big and aggressive beer it drinks wonderfully. I am very curious to see how this ages. Very excited about this beer in general. I am not a scotch or single malt expert but all of these nuanced flavors from the different barrels definitely makes me curious.

Serving type: bottle",0.0
Goose Island Bourbon County Stout - Rare 2010,"22oz. bomber, #3,760, with thanks to dgugliuzza from over on BA, and selfishly shared with no one on my own little New Years Eve Eve party by myself.  Pours a nice dark black with a minimal brown head that quickly disappears leaving a still surface.  Aroma is lovely, with lots of barrel notes, oak, vanilla, molasses, bourbon, chocolate, and ripe dark fruits.  There is a definite initial note of alcohol that dissipates as it has a chance to breathe, and other than needing a little time found this quickly went away.  Flavor is equally up to the task, with more rich vanilla, oak, molasses, chocolate and a blend of ripe dark fruits.  The carbonation is just a touch higher than I’d hope, with some prickliness, but retains a smooth and coating finish.  A fine beer, but not quite at the level of something like FiftyFifty’s PVW Eclipse.  Embarrassed at how much this costs, but for a one bottle, one time kind of thing there are no regrets.  Thanks again Danny!",0.0
Goose Island Bourbon County Stout - Rare 2010,"bottle thanks to thirdeye11.  poured black with a copper head and legs that stained the glass.  aroma and flavor were fudge, bourbon, vanilla, and alcohol.  body was so velvety thick with low carbonation.",0.0
Goose Island Bourbon County Stout - Rare 2010,"(22oz bottle, courtesy of thirdeye11 and Mora2000)  Pours an opaque black body with a spare brown head.  Aroma of roasted malt, wood, bourbon, vanilla, and toasted coconut.  Flavor of chocolate, vanilla, roasted malt, toffee, and oak.  A bit hot now, but should age nicely.",0.0
Goose Island Bourbon County Stout - Rare 2010,Bottle. Excited to try this and was not let down. Bourbon is very present and i love it! Sweet vanilla with chocolate and malt.  Very well balanced and one of the best beers ive had.,0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle @ home, courtesy of TheAlum. He is such a generous dude to trade me this brew for a six pack of Bud Ice and a case of Bud Dry. Hell of a deal! Thanks again, Adam!!!!! Deep black appearance with a dark brown head. Awesome, sweet, smooth, oaky goodness with dark roasty malts in the nose. Sweet, creamy, chocolatey, very nice bourbon beginning. Unbelievable, roasty, awesome flavor. So smooth, so very nice! I thought this beer was probably all hype but this is legendary!!",0.0
Goose Island Bourbon County Stout - Rare 2010,"Sample at Kurt’s 49th birthday party. Going from Strela to this has to be one of the biggest quality leaps in the course of two beers that I have ever experienced. The beer pours completely black with a medium thin tan head that diminishes steadily. Small patches of lacing on the glass. The aroma is dark fruits, roasted malt, toffee and chocolate. Full-bodied with a nice oaky character and notes of burnt malt, chocolate, figs and even some licorice. The finish is lingering bourbon and chocolate covered raisins. Excellent beer all around.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle. Poured an opaque black color. The head was thin and brown. Bourbon, vanilla, cinnamon, and chocolate aromas. Medium to full bodied with warm, almost burning alcohol and lowish carbonation. Anise, vanilla, whiskey, raisin, and chocolate liqueur flavors.",0.0
Goose Island Bourbon County Stout - Rare 2010,Recent bottle with alittle cellar time thanks to Todeon. Black with a small brown head leaving sticky tears on the inside of the snifter. Big multi dimensional aroma and flavor of sweet chocolate and heavy soy sauce balanced by a cookiedough-like bourbon character which also provides a fine liquer-like fruityness in combination with the thick dark malts. Smooth fat body with a softer and more pleasant carbonation than some of the more fresh BCS bottles I have had.,0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle at RBBWG, thanks for sharing Martinus. Bourbon, vanilla, oak, this is the perfect bourbon imperial stout.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Sampled @ RBWG...not sure who brought this but THANKS!!!  Had this side-by-side with all of the Eclipses including PVW and it did more than hold its own.  Squid ink with a small chestnut film that quickly slides to the sides forming a ring around the inside of the glass.  Smooth and silky bourbon, vanilla, fudge, pudding, baker’s chocolate, dark fruit and oak.  You can definitely tell that this has been aged for 2-years and using high caliber bourbon...all of the rich flavors are present without harsh, off, or hot qualities. Extremely complex.  Liquid velvet in terms of consistency.  World Class!!!  BUMP!!!",0.0
Goose Island Bourbon County Stout - Rare 2010,"From a bomber bottle in Sätila New Years Evening (Thanks Timo). Black beer with no head. Chocolate, dried dark fruits, vanilla, coconut and bourbon in this amazing palette of aromas and flavour. A lovley beer! :-)",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle #4909 traded and drank in PCB. Pours like motor oil and has a big brown head that lasts forever. Huge aroma of bourbon, molasses and sweet grain. Wow, huge flavor of bourbon, a sweetness like roasted marshmallows and a hint of coffee and espresso. Way too smooth at 13 ABV. Very well made.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bourbon county rare. 5oz sample at goose island clybourn on the Black Friday releas... Pours a  
velvety, silky solid liquid night black pour with a thin khaki head  
quickly receding towards the glass’ edge leaving a wispy presence of  
it’s former self... Aroma is fairly assertive on the bourbon front,  
somewhat thick and sticky, with molasses and vanilla. Subtler coconut  
undertones mingle soflty with the aforementioned qualities... Flavors  
are much of what was described in the nose with smooth bourbon  
characteristics combining sublimely, well perhaps not to that extent,  
with more than subtle hints of vanilla. Not so much heat or a boozy  
presence detected (as it would with a fresh batch of BCS) although does make an appearance in a slow yet persistent manner...  
Body has held up to the prolonged aging which is significant in  
itself. Carbonation is present and body is smooth.  Decadent to say the least.  Not sure if it’s worth the pricetag but it’s a must-try for me as a bourbon county stout lover.
8/4/9/4/17",0.0
Goose Island Bourbon County Stout - Rare 2010,"I have no encountered a imperial stout yet that stacks up to this.  After doing a huge vertical tasting of multiple years of DL, KBS, CBS and many others, this was the hands down winner.  The complexity in this beer is unmatched.",0.0
Goose Island Bourbon County Stout - Rare 2010,"22oz bottle #4147 3/25/11 42° in Snifter-Pours black with a small tan head that dissipates into nothing. Aroma of bourbon and more bourbon. Taste of bourbon, vanilla, dried fruit, malt, and coffee. This full bodied brew is well balanced but IMO the Vanilla is better in taste but still a great brew. Glad to have tried this.",0.0
Goose Island Bourbon County Stout - Rare 2010,"BL - beautiful beer..must have been when it was fresh, here after 8 years you can feel the echoes of a great past. Drink Fresh!",0.0
Goose Island Bourbon County Stout - Rare 2010,"Did this side by side with the 03-10 BCS, Coffee, and Vanilla.  Pours super dark with a nice brown head.  Rich aroma of fudge, bourbon, toffee, burned sugar(in a good way), oak.  Flavor is rich, oily, sweet, heavenly.  Damn fine brew.  Rare?  NO! Delicious as shit?  HELL YES!",0.0
Goose Island Bourbon County Stout - Rare 2010,"A: Opaque black with a very small ring of head that drifts away almost immediately.

S: Super rich fudge/brownie batter. I don’t know how else to describe this. Vanilla with some bakers chocolate, great bourbon character on the nose, smells smooth.

T: Almost no carbonation and the alcohol (given the ABV) is almost non existent. Toffee, caramel, bourbon, chocolate, roasted char (subtle), maybe even a bit of fruit in there. Super sweet bourbon and vanilla goodness. This is the ""creme de la creme"" of bourbon county, or any bourbon barrel aged stout for that matter. Simply excellent.

M: Very thick and slick, it coats the mouth and sticks around for awhile. Leaves a very nice aftertaste that lingers.

O: This is fantastic, and definitely a step up from the regular bourbon county brand stout but I am not sure that the price tag is justified. If I saw this beer on the shelf would I buy it again? YES, and I would save it for a special occasion. A great experience nonetheless!",0.0
Goose Island Bourbon County Stout - Rare 2010,Tasted at the mikes gi vertical. Nose is high sharp alcohol. Smooth bourbon.  Taste massive alcohol bomb with oak and hints of cherries waaaaay in the top and back. Massive alcohol.  Lots of movement but lords hotness. Super glad I got to try this one.,0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle.
Pours black with no head. Aroma is of bourbon, roasted malt, vanilla, chocolate, dark fruits. Taste is of bourbon, oak, burning alcohol. Palate: Full bodied, very thick. Lots of alcohol in there, but it does fit well with the rest.",0.0
Goose Island Bourbon County Stout - Rare 2010,"With a whale like this, I guess I should be excited to get a 2.5 oz pour. Damn wish I had more. Scent is roasted coffee, chocolate, and sweet, sweet bourbon. Flavor follows the scent. Pours nice and black with tannish head. Thick like molasses. This is a damn good beer, but I think the Pappy hype overflows to this beer. Bottle - Square Pub - Decatur, GA",0.0
Goose Island Bourbon County Stout - Rare 2010,"Very big thanks to Ethan for sharing this BIG beer. Terrific looking pour, heavy, oily, but not merely muddy - instead, a rich deep brown with a real depth of color in a dark field. Mild milk choc colored head that dissipates pretty quickly. The nose was not what I expected, with a lot of sweet vanilla and amaretto along with the lovely Pappy and deep character of the base beer. Once you get into the flavors, after luxuriating with the silky body for a while, there are also some raisins and port qualities in there, all gathered together in Pappy’s tender embrace. Outstanding.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle share thanks to Homer321. Pours a deep dark thick, black, color with minimal light brown head. Smooth, sweet bourbon aroma up front, barrel notes - oak and vanilla, big caramel, toffee malt character follows. Huge malty toffee flavor, lots toasty melanoidans, big bourbon character follows and carries through to the finish. Overall, very smooth, huge flavor, lots of boost and xo tasty.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle 2/6/11.
Dark black body thin tan head
Big bourbon vanilla and yeast aroma with some chocolate and roast.
Sweet vanilla, caramel, oak, yeast flavor with chocolate and roast
Full body low carb",0.0
Goose Island Bourbon County Stout - Rare 2010,"Had to play a bit with the points to give this one the score it deserves. Cause the looks (the head) was a bit disappointing. Very nice and good balanced beer, lovely imperial stout with a nice bourbon flavor that gets trough. Nothing that is overwhelming and really glad I got this one to try with friends. Was opened for a special occasion that I will probably never forget. To sad I only willl have tasted this one once in my life, cause wondering how it would age even further. One of the best beers I’ve tasted this far, not cause the price, not cause the ""rare"", but cause it was good in my opinion, and it was my style of beer with the vanilla touch and coffee and a good amount of chocolate combined to the bourbon.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Very dark body and almost no head. Bit more roasted than the coffee version. Chocolate, sharp dark roasted malts, big bourbon. Refined yet a bit sharp. Not exactly for me. Too much barrel, affects the palate. Still good if course. (ZeeBra)",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle into a snifter.  This is an amazing beer.  Sweet coconut, vanilla, bourbon, chocolate pack the aroma.  The flavor follows the aroma.  Words can not do this beer justice.  I thought it would be near impossible to improve on BCS, but this was magnificent.  Amazing!!!!!!!",0.0
Goose Island Bourbon County Stout - Rare 2010,"bottle, generously shared by holdenn. Pours black with tan head around the rim. the aroma is loaded with bourbon, coconut, vanilla, some soy and alc comes in as it warms. Flavors are extremely chocolatey, coconut, vanilla, raisin, smooth and not hot at all. Touch aged with soy,  Thick mouth feel. I’m not sure what else you want in a barrel aged impy as this is easily the best one i’ve had. this was fantastic.",0.0
Goose Island Bourbon County Stout - Rare 2010,"65cl, Bottle N°3936, recently retired exclusive American brew, from De Hopduvel Gent, very complex sweet Stout, roasted/alcoholic and slightly woody, heavy, yet very balanced, hazy, nearly no head, top class!, yet very expensive!",0.0
Goose Island Bourbon County Stout - Rare 2010,"The treat of the year, thanks to Trevor211 and all the friends who got to share this. Wow. Still blackest pour, some bubbles but no head. Huge sweet bourbon, complex roast-oak nose. Incredible subtlety, smooth oak-caramel. Really great bourbon, can tell it is something special. Bourbon-alc on nose and bit of sweet-smooth burn. Head-rush, very smooth and little stickiness. Some grapiness, vinous and tart tannin. Juicy-tart, dry finish. Really special, takes BCS up a bit with a definitively better bourbon note.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Did this in a vertical along with BCS03-10, Vanilla & Coffee. Bottle pours deep brown/black with a tan head.  Aroma is jam packed full of bourbon, toasted coconut, chocolate, roasted malt,light smoke, and touch of soy.
Flavor holds steady with the same underlying vanilla, molasses, and toffee as the regular bc.  Hmm whatdya know, this seems a lot like the 06. Overall body is full, viscous, and has that same warming alc I know and love.",0.0
Goose Island Bourbon County Stout - Rare 2010,"bottle share at kasers . pours deep brown almost black. no head or carbonation. flavor is not boozy, lots of chocolate, thick pallette, super smooth. this is the best blended bourbon county i have had. incredible.  bottle number #4189",0.0
Goose Island Bourbon County Stout - Rare 2010,"(22oz bomber bottled 11/19/10) jet black pour with a nice coasting of the glass and a dark tan head. Nose of bourbon, very rich, vanilla, alcohol, brandy, prunes, amazingly complex and delicious smelling. Taste of big sweet chocolate, vanilla, bourbon, smooth, velvety almost, so flavorful. It’s excellent, and one of the very best iterations of Bourbon County Stout, but it wasn’t worth $50. I’d rather have 3-4 bombers of the coffee version.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle shard by BenC at his massive BCS tasting - Pours black with a thin tan head. Nose has a good deal of sharp alcohol--the nail polish kind--and huge butterscotch notes. Surprisingly the maltiness is hidden behind the barrel sweetness and the sharp booze. Taste is big sweet caramel and butterscotch, dark malt, medium roast, a touch of charcoal, and just...smooth. Very warming in the belly, though it’s not particularly hot going down. Thick as hell, and not very carbonated. Just not my thing anymore--I’m glad I tried it, but if this is the pinnacle of imperial stout, then I guess I really don’t need to have anymore imperial stouts. I feel like I’ve either moved on from or burned out on the style.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Vintage 2010 enjoyed tonight with wife and family, dont @ me. Pours like all other aged bcbs varroe t. Dark, little head. Solid smokey bourbon nose, tadge is full of bourbon goodness, vanilla, oak, smoke, cocoa. Full body, smooth. Somewhat lingering booze burn finish. I said dont @ me.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle sampled with a generous BA person at Pig Minds. Bourbon, vanilla, coffee, chocolate, dark fermented fruits...wow. One of the most complex beers Ive had. Absolutely awesome.",0.0
Goose Island Bourbon County Stout - Rare 2010,"5 oz pour.

It pours a dense black with a fizzy head that dissipates before I even get it.

The smell here is richer and smoother than the average BCS. This is partially due to the extra aging, but also the bourbon barrels used. It has all of the traditional BCS traits: thick bourbon, barrel, chocolate, and roast. However, there is an added almost woodsy-spiciness that is unique to this version.

The flavor follows. It has that hint of spiciness that takes regular BCS to a different level. It is smoother, and richer. The aging has allowed it to mature to perfection. The drinkability here is much greater than the average BCS.

This one is overpriced, but it is a great experience. An outstanding beer.

Serving type: on-tap

Reviewed on: 12-01-2010 05:38:35
@ Goose Island Clybourn, 1800 North Clybourn Avenue, Chicago",0.0
Goose Island Bourbon County Stout - Rare 2010,"22 oz. bottle, number 11439. sampled during AdamJacksons huge vertical. Thanks for the chance! Nose is really smooth bourbon with a nice amount of toasted wood. The flavor reflects the oak barrel a bit more then all the other BCBS variants. The complexity is just as fantastic as any BCBS. Great slick, oily texture that just slides down the muzzle. Bourbon flavor is real smooth leaning on subdued. I would say if you have any of this now is the time to drink it. Still wonderful flavor but I feel like it is leaning on the ledge of falling off real soon. I was really happy to have gotten to sample this. No time like the present if you still have a bottle squirreled away.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Incredible blend of chocolate, bourbon, vanilla and dark fruits fill your nose and palate. Deep brown pour with a dark tight bubbled head. Thick, viscous mouthfeel and a surprisingly dry finish.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Thanks uncle Buck for this bottle.  Bottled on 11-19-2010 # 6633. Huge aroma of molasses, coffee, bourbon, and you can feel the heat in the aroma from the alcohol. Ebony black with a tiny head. You cannot describe the taste in the space allotted here. Smokey sweet molasses coats your mouth, and then the other flavors melt through. Vanilla, choacolate, hints of bourbon, and bitter sweet chocolate. Finishes with a warming burn from the alcohol and the perfect amount of bitterness.  Notes of charcoal also, outstanding, worth the wait.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Aroma of vanilla, bourbon (a tad boozy), roasted malt, very dark chocolate. Pours an ink jet black like used motor oil with a small dissipating dark mocha head. Taste is the base BCBS but much more rounded with a wonderful bourbon flavor and hardly any booze. Got some liquorice on the finish and it was a little warming as it went down. 

Overall a great beer (no surprise) but I was hoping for a little more barrel characteristics. Anyhow I waited a long time before rating my first beer so it doesn’t count for shit. ""it will be my one and only rating, it will not be repeated."" LOL",0.0
Goose Island Bourbon County Stout - Rare 2010,"Draft at the CBC Event at the brewery and again on Black Friday at the brewpub (Chicago, IL). Pours a pitchplack opaque pour, some brown ruby edges, a small frothy darker brown head dies to a small ring. Aromas are rich chocolate chip cookies, vanilla tannins, warming bourbon, roasted malts, flourishes of roasted coffee, bakers chocolate, dark fruit slips in. Thick and strong on the nostrils, rich and creamy, sweet yet roasty, deep barrel presence. Initial is rich and creamy, roasty malts, dark chocolate, brownies and cookies, caramel, coffee grounds, bigger vanilla tannins, rich barrel presence, warming as it goes down. Wet oak, thick bodied with legs, coats the palate well as raisin and dark fruit, touches of plum and dark black cherries really grow and give this beer it’s character. Vanilla, rich bakers chocolate, coating malts and warming barrel, a little hot, but a big luscious body supports it. Incredible, if not a bit hot. Truly a good display of the barrel, and special ones at that. Finish is warming, loads of vanilla tannins with roasty bitter malts, cocoa, and coffee running the gambit and warming spirit, touches of dark fruit, anise, biscuits, nice. Overall, it IS BCS.. With some added complexity hauled out from special barrels. I do think it’s great.. But at that price.. Is regular more worth it?? Pure judgment call.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Draft.  I’m sure the appearance is probably a 5... but in the little sippy cup thing they give it to you in... I’ll leave it a 4 for now.  The aroma also suffers because of this, maybe it’s because of waiting in the cold for a while, but it also seems muted.  Wow, what a great marriage of bourbon and wonderful stout, the bourbon is quite strong but never gives the sense that it’s too much, not subtle but remains ever sophisticated, the stout has just light touches of soy up front, a few people commented that it actually seems to have less depth than regular, the bourbon is just amazing... o so delicious.  Mouthfeel seemed to be just a bit marshmallowy but that could be because this is out of a keg, so it fluffs up a bit, supremely drinkable though, no indication that it’s 14% at all, and you don’t tire of drinking it whatsoever, doesn’t gloop up like other big stouts... probably will get a 5 on palate once I try it out of the bottle, (eh just tried some regular BCS, this is for sure a 5 on palate).  Brilliant.",0.0
Goose Island Bourbon County Stout - Rare 2010,"650ml bottle. Some oxidation and cellar notes. Roasty, earthy and woody with some sweet syrup, molasses, ripe dark fruits, bourbon, rye, malts and hints of licorice. Perhaps has seen its best days already, but still really good.",0.11785113019775789
Goose Island Bourbon County Stout - Rare 2010,"Bottle shared by thirdeye and mora. Black color with tan foamage. Dry dark chocolate, dry wood aromas. Rich, smooth mouthfeel. Very nice sweet dark chocolate flavors with dark roast malt, candi sugar, sweet vanilla.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle #1287, shared with zep9865 to celebrate my recent engagement. I’ve had this before but this is the proper time to sit down to review and reflect upon this masterpiece.

It pours a lifeless midnight black in color with no head or carbonation. It looks like an ’08 Bourbon County, perfectly oily and overly viscous. The aromas consist of sweet bourbon, vanilla, molasses, oak, chocolates, and syrupy goodness. You can tell it’s had plenty of time to age and let it’s intricate qualities intermingle. I would like a little more PVW but it’s fine. The beer is already over two and a half years old at this point. The flavors are just wow. You get the silkiest, smoothest chocolates, bourbon, oak, vanilla, toffee, caramel, and earthiness that a beer drinker could ask for. It is so soft and perfect for your palate. It just fits. I don’t think I’ve ever had a beer with a body so perfect. This beer is a masterpiece, a real spectacle to be hold. Well done Goose, well done.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Aroma is charred cured pork, molasses dipped vanilla yellow cake, ruby port that somehow crept out from musty sherry casks and doughy eyed children singing.  The flavor comes from the depths of Vesuvius and even a year later is strongly represented by bourbon characteristics of vanilla and clean singed oak, the middle is highly concentrated toffee candy and the finish burns slow and smokey like a open mesquite fire.  The slick oily mouthfeel accentuates the experience and highlights the richness and feeling of true privilege to taste this liquid expression.  Incredible.  Truly fortunate to be a part of the history of bottle# 2795.  Thank You Goose Island.  22oz. bottle.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bomber in trade from zathrus. Huge thanks goes out. Bottle hand numbered 4,554 with a hand written bottle date of 11/19/2010, poured into a Firestone Walker Barrelworks Teku glass on 3/15/14. Pours viscous black with a half finger of dark brown head. Aroma is big vanilla, chocolate, bourbon, coconut, wood, graham crackers, toffee, caramel. Kind of smells like vanilla bourbon rolos. Pretty awesome. Flavor is so smooth with chocolate bourbon, graham crackers, vanilla, coconut, caramel, oak. Finish is long with strong notes of vanilla, coconut, graham crackers, and caramel. Viscous and lucious mouthfeel, low medium carbonation. Extremely smooth and while the bourbon notes are there, this isn't super boozy at all. Just awesome. The main difference I see with this relative to regular BCS is the heightened coconut and graham cracker flavors. Definitely lives up to the hype, but not sure there's a reason to seek this out again when I can find BCS each year for much less. With that said, so glad I tried it once. A world class beer that deserves its reputation.",0.0
Goose Island Bourbon County Stout - Rare 2010,"Bottle at yesprs blindtasting.
Pitch black coloured with a small beige head.
Sweet and roasted aroma of dark chocolate, vanilla and soy sauce with notes of bourbon.
Sweet and roasted flavour of dark chocolate, vanilla and soy sauce with notes of bourbon.
Sweet and roasted finish.",0.0
